Number of People,Banned Objects,Number of Faces Detected,Face Recognized,Mouth Open,Head Pose,Eye Tracking,Spoof Face Detected,Predicted Cheating
1,0,1,,1,0,0,,5.4440675
1,0,1,,0,1,1,,3.5895858
1,0,1,,0,0,0,,6.0767655
1,0,1,,1,1,1,,2.976235
1,0,1,,0,0,0,,6.0767655
1,0,1,,0,0,0,,6.0767655
1,0,1,,1,0,0,,5.4440675
1,0,1,,1,0,0,,5.4440675
1,0,1,,1,1,1,,2.976235
1,0,1,,0,1,1,,3.5895858
1,0,1,,1,0,0,,5.4440675
1,0,1,,1,1,1,,2.976235
1,0,1,,0,1,1,,3.5895858
1,0,1,,1,1,1,,2.976235
1,0,1,,0,0,0,,6.0767655
1,0,1,,1,0,0,,5.4440675
1,0,1,,1,0,0,,5.4440675
